Subject,Start Date,End Date,Location,Country,Venue,Tutorial Deadline,Talk Deadline,Website URL,Proposal URL,Sponsorship URL
PyCon DE,2028-04-24,2028-04-29,"Heidelberg, Germany",DEU,HCC HEidelberg Congress Center,,,https://pycon.de,https://pycon.de,https://pycon.de/sponsoring/
